170,6,でんじは
170,9,じたばた
170,12,あやしいひかり
170,17,みずでっぽう
170,20,スパーク
170,23,とっしん
170,28,エレキボール
170,31,バブルこうせん
170,34,シグナルビーム
170,39,ほうでん
170,42,アクアリング
170,45,ハイドロポンプ
170,50,じゅうでん
171,1,あわ
171,1,ちょうおんぱ
171,1,でんじは
171,6,でんじは
171,9,じたばた
171,12,みずでっぽう
171,17,あやしいひかり
171,20,スパーク
171,23,とっしん
171,27,たくわえる
171,27,のみこむ
171,27,はきだす
171,30,エレキボール
171,35,バブルこうせん
171,40,シグナルビーム
171,47,ほうでん
171,52,アクアリング
171,57,ハイドロポンプ
171,64,じゅうでん
172,1,あまえる
172,1,でんきショック
172,5,しっぽをふる
172,10,でんじは
172,13,てんしのキッス
172,18,わるだくみ
173,1,あまえる
173,1,はたく
173,4,アンコール
173,7,うたう
173,10,てんしのキッス
173,13,まねっこ
173,16,マジカルリーフ
174,1,あまえる
174,1,うたう
174,5,まるくなる
174,9,はたく
174,13,てんしのキッス
174,17,まねっこ
175,1,あまえる
175,1,なきごえ
175,5,ゆびをふる
175,9,てんしのキッス
175,13,あくび
175,17,アンコール
175,21,このゆびとまれ
175,25,ギフトパス
175,29,ねがいごと
175,33,げんしのちから
175,37,しんぴのまもり
175,41,バトンタッチ
175,45,すてみタックル
175,49,とっておき
175,53,おさきにどうぞ
176,1,あまえる
176,1,てんしのキッス
176,1,なきごえ
176,1,マジカルリーフ
176,1,ゆびをふる
176,5,ゆびをふる
176,9,てんしのキッス
176,13,あくび
176,17,アンコール
176,21,このゆびとまれ
176,25,ギフトパス
176,29,ねがいごと
176,33,げんしのちから
176,37,しんぴのまもり
176,41,バトンタッチ
176,45,すてみタックル
176,49,とっておき
176,53,おさきにどうぞ
177,1,つつく
177,1,にらみつける
177,6,ナイトヘッド
177,9,テレポート
177,12,おまじない
177,17,ミラクルアイ
177,20,さきどり
177,23,あやしいひかり
177,28,ねがいごと
177,33,サイコシフト
177,36,みらいよち
177,39,アシストパワー
177,44,あやしいかぜ
177,47,ガードスワップ
177,47,パワースワップ
177,50,サイコキネシス
178,1,つつく
178,1,にらみつける
178,6,ナイトヘッド
178,9,テレポート
178,12,おまじない
178,17,ミラクルアイ
178,20,さきどり
178,23,あやしいひかり
178,27,おいかぜ
178,30,ねがいごと
178,37,サイコシフト
178,42,みらいよち
178,47,アシストパワー
178,54,あやしいかぜ
178,54,パワースワップ
178,59,ガードスワップ
178,66,サイコキネシス
179,1,たいあたり
179,1,なきごえ
179,4,でんじは
179,8,でんきショック
179,11,わたほうし
179,15,じゅうでん
179,18,とっしん
179,22,エレキボール
179,25,あやしいひかり
179,29,パワージェム
179,32,ほうでん
179,36,コットンガード
179,39,シグナルビーム
179,43,ひかりのかべ
179,46,かみなり
180,1,たいあたり
180,1,でんきショック
180,1,でんじは
180,1,なきごえ
180,4,でんじは
180,8,でんきショック
180,11,わたほうし
180,16,じゅうでん
180,20,とっしん
180,25,エレキボール
180,29,あやしいひかり
180,34,パワージェム
180,38,ほうでん
180,43,コットンガード
180,47,シグナルビーム
180,52,ひかりのかべ
180,56,かみなり
181,1,たいあたり
181,1,でんきショック
181,1,でんじは
181,1,なきごえ
181,1,ほのおのパンチ
181,4,でんじは
181,8,でんきショック
181,11,わたほうし
181,16,じゅうでん
181,20,とっしん
181,25,エレキボール
181,29,あやしいひかり
181,30,かみなりパンチ
181,35,パワージェム
181,40,ほうでん
181,46,コットンガード
181,51,シグナルビーム
181,57,ひかりのかべ
181,62,かみなり
182,1,あまいかおり
182,1,しびれごな
182,1,にほんばれ
182,1,メガドレイン
182,1,リーフブレード
182,23,マジカルリーフ
182,53,リーフストーム
183,1,あわ
183,1,たいあたり
183,2,しっぽをふる
183,5,みずあそび
183,7,みずでっぽう
183,10,ころがる
183,10,まるくなる
183,13,バブルこうせん
183,16,てだすけ
183,20,アクアテール
183,23,すてみタックル
183,28,アクアリング
183,31,あまごい
183,37,ばかぢから
183,40,ハイドロポンプ
184,1,あわ
184,1,しっぽをふる
184,1,たいあたり
184,1,みずあそび
184,2,しっぽをふる
184,5,みずあそび
184,7,みずでっぽう
184,10,ころがる
184,10,まるくなる
184,13,バブルこうせん
184,16,てだすけ
184,21,アクアテール
184,25,すてみタックル
184,31,アクアリング
184,35,あまごい
184,42,ばかぢから
184,46,ハイドロポンプ
185,1,いわおとし
185,1,ウッドハンマー
185,1,けたぐり
185,1,じたばた
185,1,まねっこ
185,5,じたばた
185,8,けたぐり
185,12,いわおとし
185,15,たたきつける
185,15,ものまね
185,19,だましうち
185,22,がんせきふうじ
185,26,とおせんぼう
185,29,いわなだれ
185,33,カウンター
185,36,ふいうち
185,40,すてみタックル
185,43,ストーンエッジ
185,47,アームハンマー
186,1,おうふくビンタ
186,1,さいみんじゅつ
186,1,バブルこうせん
186,1,ほろびのうた
186,27,いばる
186,37,とびはねる
186,48,ハイパーボイス
187,1,はねる
187,4,こうごうせい
187,7,しっぽをふる
187,10,たいあたり
187,12,どくのこな
187,14,しびれごな
187,16,ねむりごな
187,19,タネマシンガン
187,22,やどりぎのタネ
187,25,メガドレイン
187,28,アクロバット
187,31,いかりのこな
187,34,わたほうし
187,37,とんぼがえり
187,40,なやみのタネ
187,43,ギガドレイン
187,46,とびはねる
187,49,おきみやげ
188,1,こうごうせい
188,1,しっぽをふる
188,1,たいあたり
188,1,はねる
188,4,こうごうせい
188,7,しっぽをふる
188,10,たいあたり
188,12,どくのこな
188,14,しびれごな
188,16,ねむりごな
188,20,タネマシンガン
188,24,やどりぎのタネ
188,28,メガドレイン
188,32,アクロバット
188,36,いかりのこな
188,40,わたほうし
188,44,とんぼがえり
188,48,なやみのタネ
188,52,ギガドレイン
188,56,とびはねる
188,60,おきみやげ
189,1,こうごうせい
189,1,しっぽをふる
189,1,たいあたり
189,1,はねる
189,4,こうごうせい
189,7,しっぽをふる
189,10,たいあたり
189,12,どくのこな
189,14,しびれごな
189,16,ねむりごな
189,20,タネマシンガン
189,24,やどりぎのタネ
189,29,メガドレイン
189,34,アクロバット
189,39,いかりのこな
189,44,わたほうし
189,49,とんぼがえり
189,54,なやみのタネ
189,59,ギガドレイン
189,64,とびはねる
189,69,おきみやげ
190,1,しっぽをふる
190,1,ひっかく
190,4,すなかけ
190,8,おどろかす
190,11,バトンタッチ
190,15,くすぐる
190,18,みだれひっかき
190,22,スピードスター
190,25,いやなおと
190,29,こうそくいどう
190,32,ダブルアタック
190,36,なげつける
190,39,わるだくみ
190,43,とっておき
191,1,すいとる
191,1,せいちょう
191,4,ねをはる
191,7,くさぶえ
191,10,メガドレイン
191,13,やどりぎのタネ
191,16,はっぱカッター
191,19,なやみのタネ
191,22,ギガドレイン
191,25,がむしゃら
191,28,こうごうせい
191,31,しぜんのめぐみ
191,34,ソーラービーム
191,37,すてみタックル
191,40,にほんばれ
191,43,タネばくだん
192,1,すいとる
192,1,せいちょう
192,1,はたく
192,4,ねをはる
192,7,くさぶえ
192,10,メガドレイン
192,13,やどりぎのタネ
192,16,はっぱカッター
192,19,なやみのタネ
192,22,ギガドレイン
192,25,タネマシンガン
192,28,はなびらのまい
192,31,しぜんのめぐみ
192,34,ソーラービーム
192,37,すてみタックル
192,40,にほんばれ
192,43,リーフストーム
193,1,たいあたり
193,1,みやぶる
193,6,でんこうせっか
193,11,かげぶんしん
193,14,ソニックブーム
193,17,みきり
193,22,ちょうおんぱ
193,27,さわぐ
193,30,おいうち
193,33,げんしのちから
193,38,さいみんじゅつ
193,43,つばさでうつ
193,46,いやなおと
193,49,とんぼがえり
193,54,エアスラッシュ
193,57,むしのさざめき
194,1,しっぽをふる
194,1,みずでっぽう
194,5,どろあそび
194,9,マッドショット
194,15,たたきつける
194,19,どろばくだん
194,23,ドわすれ
194,29,あくび
194,33,じしん
194,37,あまごい
194,43,くろいきり
194,43,しろいきり
194,47,だくりゅう
195,1,しっぽをふる
195,1,どろあそび
195,1,みずでっぽう
195,5,どろあそび
195,9,マッドショット
195,15,たたきつける
195,19,どろばくだん
195,24,ドわすれ
195,31,あくび
195,36,じしん
195,41,あまごい
195,48,くろいきり
195,48,しろいきり
195,53,だくりゅう
196,1,しっぽをふる
196,1,たいあたり
196,1,てだすけ
196,5,すなかけ
196,9,ねんりき
196,13,でんこうせっか
196,17,スピードスター
196,21,サイケこうせん
196,25,みらいよち
196,29,じこあんじ
196,33,あさのひざし
196,37,サイコキネシス
196,41,とっておき
196,45,パワースワップ
197,1,しっぽをふる
197,1,たいあたり
197,1,てだすけ
197,5,すなかけ
197,9,おいうち
197,13,でんこうせっか
197,17,あやしいひかり
197,21,だましうち
197,25,ダメおし
197,29,いやなおと
197,33,つきのひかり
197,37,くろいまなざし
197,41,とっておき
197,45,ガードスワップ
198,1,おどろかす
198,1,つつく
198,5,おいうち
198,11,くろいきり
198,15,つばさでうつ
198,21,ナイトヘッド
198,25,ダメおし
198,31,ちょうはつ
198,35,だましうち
198,41,くろいまなざし
198,45,イカサマ
198,51,おいかぜ
198,55,ふいうち
198,61,いちゃもん
198,65,さきおくり
199,1,あくび
199,1,たいあたり
199,1,のろい
199,1,パワージェム
199,1,めざめるパワー
199,5,なきごえ
199,9,みずでっぽう
199,14,ねんりき
199,19,かなしばり
199,23,ずつき
199,28,みずのはどう
199,32,しねんのずつき
199,36,わるだくみ
199,41,いばる
199,45,サイコキネシス
199,49,きりふだ
199,54,じこあんじ
199,58,いやしのはどう
200,1,サイコウェーブ
200,1,なきごえ
200,5,うらみ
200,10,おどろかす
200,14,あやしいひかり
200,19,くろいまなざし
200,23,たたりめ
200,28,サイケこうせん
200,32,いたみわけ
200,37,しっぺがえし
200,41,シャドーボール
200,46,ほろびのうた
200,50,おんねん
200,55,パワージェム
201,1,めざめるパワー
202,1,カウンター
202,1,しんぴのまもり
202,1,みちづれ
202,1,ミラーコート
203,1,おどろかす
203,1,ガードスワップ
203,1,たいあたり
203,1,なきごえ
203,1,ねんりき
203,1,パワースワップ
203,5,かぎわける
203,10,ふみつけ
203,14,こうそくいどう
203,19,サイケこうせん
203,23,バトンタッチ
203,28,ダメおし
203,32,ダブルアタック
203,37,サイコキネシス
203,41,しねんのずつき
203,46,かみくだく
204,1,たいあたり
204,1,まもる
204,6,じばく
204,9,むしくい
204,12,とっしん
204,17,こうそくスピン
204,20,がまん
204,23,しぜんのめぐみ
204,28,まきびし
204,31,しっぺがえし
204,34,だいばくはつ
204,39,てっぺき
204,42,ジャイロボール
204,45,すてみタックル
205,1,じばく
205,1,たいあたり
205,1,どくびし
205,1,まもる
205,1,むしくい
205,6,じばく
205,9,むしくい
205,12,とっしん
205,17,こうそくスピン
205,20,がまん
205,23,しぜんのめぐみ
205,28,まきびし
205,31,ミラーショット
205,32,ボディパージ
205,36,しっぺがえし
205,42,だいばくはつ
205,46,てっぺき
205,50,ジャイロボール
205,56,すてみタックル
205,60,でんじふゆう
205,64,でんじほう
205,70,ヘビーボンバー
206,1,いかり
206,1,まるくなる
206,4,ころがる
206,7,うらみ
206,10,おいうち
206,13,いやなおと
206,16,あくび
206,19,げんしのちから
206,22,とっしん
206,25,はねやすめ
206,28,へびにらみ
206,31,あなをほる
206,34,すてみタックル
206,37,とぐろをまく
206,40,こらえる
206,43,ドリルライナー
206,46,がむしゃら
206,49,じたばた
207,1,どくばり
207,4,すなかけ
207,7,かたくなる
207,10,はたきおとす
207,13,でんこうせっか
207,16,れんぞくぎり
207,19,だましうち
207,22,アクロバット
207,27,きりさく
207,30,とんぼがえり
207,35,いやなおと
207,40,シザークロス
207,45,スカイアッパー
207,50,つるぎのまい
207,55,ハサミギロチン
208,1,かたくなる
208,1,かみなりのキバ
208,1,こおりのキバ
208,1,しめつける
208,1,たいあたり
208,1,どろあそび
208,1,ほのおのキバ
208,4,のろい
208,7,いわおとし
208,10,いかり
208,13,がんせきふうじ
208,16,ステルスロック
208,19,ボディパージ
208,22,うちおとす
208,25,りゅうのいぶき
208,28,たたきつける
208,31,いやなおと
208,34,いわなだれ
208,37,かみくだく
208,40,アイアンテール
208,43,あなをほる
208,46,ストーンエッジ
208,49,すてみタックル
208,52,すなあらし
209,1,あまえる
209,1,かみなりのキバ
209,1,こおりのキバ
209,1,こわいかお
209,1,しっぽをふる
209,1,たいあたり
209,1,ほのおのキバ
209,7,かみつく
209,13,したでなめる
209,19,ずつき
209,25,ほえる
209,31,いかり
209,37,とっしん
209,43,しっぺがえし
209,49,かみくだく
210,1,あまえる
210,1,かみなりのキバ
210,1,こおりのキバ
210,1,こわいかお
210,1,しっぽをふる
210,1,たいあたり
210,1,ほのおのキバ
210,7,かみつく
210,13,したでなめる
210,19,ずつき
210,27,ほえる
210,35,いかり
210,43,とっしん
210,51,しっぺがえし
210,59,かみくだく
210,67,げきりん
211,1,たいあたり
211,1,どくばり
211,1,まきびし
211,9,かたくなる
211,9,ちいさくなる
211,13,みずでっぽう
211,17,ころがる
211,21,どくびし
211,25,たくわえる
211,25,はきだす
211,29,リベンジ
211,33,しおみず
211,37,ミサイルばり
211,41,とっしん
211,45,アクアテール
211,49,どくづき
211,53,みちづれ
211,57,ハイドロポンプ
212,1,でんこうせっか
212,1,にらみつける
212,1,バレットパンチ
212,5,きあいだめ
212,9,おいうち
212,13,みねうち
212,17,こうそくいどう
212,21,メタルクロー
212,25,れんぞくぎり
212,29,きりさく
212,33,かまいたち
212,37,てっぺき
212,41,シザークロス
212,45,つじぎり
212,49,ダブルアタック
212,53,アイアンヘッド
212,57,つるぎのまい
212,61,フェイント
213,1,からにこもる
213,1,からみつく
213,1,がまん
213,1,ころがる
213,5,アンコール
213,9,まきつく
213,12,むしのていこう
213,16,しんぴのまもり
213,20,ねむる
213,23,いわおとし
213,27,いえき
213,31,パワートリック
213,34,からをやぶる
213,38,いわなだれ
213,42,むしくい
213,45,ガードシェア
213,45,パワーシェア
213,49,ストーンエッジ
214,1,こらえる
214,1,たいあたり
214,1,つじぎり
214,1,つのでつく
214,1,にらみつける
214,7,みだれづき
214,10,つばめがえし
214,16,なしくずし
214,19,カウンター
214,25,かわらわり
214,28,とっしん
214,34,インファイト
214,37,フェイント
214,43,きしかいせい
214,46,メガホーン
215,1,ちょうはつ
215,1,にらみつける
215,1,ひっかく
215,8,でんこうせっか
215,10,だましうち
215,14,こごえるかぜ
215,16,みだれひっかき
215,20,こうそくいどう
215,22,メタルクロー
215,25,つめとぎ
215,28,ふくろだたき
215,32,いやなおと
215,35,きりさく
215,40,よこどり
215,44,おしおき
215,47,こおりのつぶて
216,1,うそなき
216,1,したでなめる
216,1,にらみつける
216,1,ひっかく
216,1,ほしがる
216,8,みだれひっかき
216,15,だましうち
216,22,あまいかおり
216,29,きりさく
216,36,あまえる
216,43,いびき
216,43,ねむる
216,50,あばれる
216,57,なげつける
217,1,うそなき
217,1,したでなめる
217,1,にらみつける
217,1,ひっかく
217,1,ほしがる
217,8,みだれひっかき
217,15,だましうち
217,22,あまいかおり
217,29,きりさく
217,38,こわいかお
217,47,ねむる
217,49,いびき
217,58,あばれる
217,67,アームハンマー
218,1,あくび
218,1,スモッグ
218,5,ひのこ
218,10,いわおとし
218,14,かたくなる
218,19,じこさいせい
218,23,はじけるほのお
218,28,げんしのちから
218,32,ドわすれ
218,37,ふんえん
218,41,いわなだれ
218,46,のしかかり
218,50,かえんほうしゃ
218,55,だいちのちから
219,1,あくび
219,1,いわおとし
219,1,スモッグ
219,1,ひのこ
219,5,ひのこ
219,10,いわおとし
219,14,かたくなる
219,19,じこさいせい
219,23,はじけるほのお
219,28,げんしのちから
219,32,ドわすれ
219,37,ふんえん
219,38,からをやぶる
219,44,いわなだれ
219,52,のしかかり
219,59,かえんほうしゃ
219,67,だいちのちから
220,1,かぎわける
220,1,たいあたり
220,5,どろあそび
220,8,こなゆき
220,11,どろかけ
220,14,こらえる
220,18,どろばくだん
220,21,こごえるかぜ
220,24,こおりのつぶて
220,28,とっしん
220,35,しろいきり
220,37,じしん
220,40,じたばた
220,44,ふぶき
220,48,ドわすれ
221,1,かぎわける
221,1,げんしのちから
221,1,こなゆき
221,1,つつく
221,1,どろあそび
221,5,どろあそび
221,8,こなゆき
221,11,どろかけ
221,14,こらえる
221,18,どろばくだん
221,21,こごえるかぜ
221,24,こおりのキバ
221,28,とっしん
221,33,みだれづき
221,37,しろいきり
221,41,あばれる
221,46,じしん
221,52,ふぶき
221,58,ドわすれ
222,1,たいあたり
222,4,かたくなる
222,8,あわ
222,10,じこさいせい
222,13,リフレッシュ
222,17,バブルこうせん
222,20,げんしのちから
222,23,おまじない
222,27,とげキャノン
222,29,てっぺき
222,31,ロックブラスト
222,35,こらえる
222,38,アクアリング
222,41,パワージェム
222,45,ミラーコート
222,47,だいちのちから
222,52,じたばた
223,1,みずでっぽう
223,6,ロックオン
223,10,サイケこうせん
223,14,オーロラビーム
223,18,バブルこうせん
223,22,きあいだめ
223,26,みずのはどう
223,30,シグナルビーム
223,34,れいとうビーム
223,38,タネマシンガン
223,42,ハイドロポンプ
223,46,はかいこうせん
223,50,みずびたし
224,1,オーロラビーム
224,1,からみつく
224,1,サイケこうせん
224,1,ダストシュート
224,1,みずでっぽう
224,1,ロックブラスト
224,6,からみつく
224,10,サイケこうせん
224,14,オーロラビーム
224,18,バブルこうせん
224,22,きあいだめ
224,25,オクタンほう
224,28,しぼりとる
224,34,シグナルビーム
224,40,れいとうビーム
224,46,タネマシンガン
224,52,ハイドロポンプ
224,58,はかいこうせん
224,64,みずびたし
225,1,プレゼント
226,1,あわ
226,1,サイケこうせん
226,1,シグナルビーム
226,1,たいあたり
226,1,タネマシンガン
226,1,ちょうおんぱ
226,1,バブルこうせん
226,3,ちょうおんぱ
226,7,バブルこうせん
226,11,あやしいひかり
226,14,つばさでうつ
226,16,ずつき
226,19,みずのはどう
226,23,ワイドガード
226,27,とっしん
226,32,こうそくいどう
226,36,エアスラッシュ
226,39,アクアリング
226,46,とびはねる
226,49,ハイドロポンプ
227,1,つつく
227,1,にらみつける
227,6,すなかけ
227,9,スピードスター
227,12,こうそくいどう
227,17,みだれづき
227,20,フェイント
227,23,エアカッター
227,28,まきびし
227,31,きんぞくおん
227,34,はがねのつばさ
227,39,ボディパージ
227,42,エアスラッシュ
227,45,きりさく
227,50,つじぎり
228,1,にらみつける
228,1,ひのこ
228,4,とおぼえ
228,8,スモッグ
228,13,ほえる
228,16,かみつく
228,20,かぎわける
228,25,ふくろだたき
228,28,ほのおのキバ
228,32,だましうち
228,37,さしおさえ
228,40,イカサマ
228,44,かえんほうしゃ
228,49,かみくだく
228,52,わるだくみ
228,56,れんごく
229,1,かみなりのキバ
229,1,スモッグ
229,1,とおぼえ
229,1,にらみつける
229,1,ひのこ
229,4,とおぼえ
229,8,スモッグ
229,13,ほえる
229,16,かみつく
229,20,かぎわける
229,26,ふくろだたき
229,30,ほのおのキバ
229,35,だましうち
229,41,さしおさえ
229,45,イカサマ
229,50,かえんほうしゃ
229,56,かみくだく
229,60,わるだくみ
229,65,れんごく
230,1,あくび
230,1,あわ
230,1,えんまく
230,1,にらみつける
230,1,みずでっぽう
230,4,えんまく
230,8,にらみつける
230,11,みずでっぽう
230,14,きあいだめ
230,18,バブルこうせん
230,23,こうそくいどう
230,26,たつまき
230,30,しおみず
230,40,ハイドロポンプ
230,48,りゅうのまい
230,57,りゅうのはどう
231,1,かぎわける
231,1,たいあたり
231,1,なきごえ
231,1,まるくなる
231,6,じたばた
231,10,とっしん
231,15,ころがる
231,19,しぜんのめぐみ
231,24,たたきつける
231,28,こらえる
231,33,あまえる
231,37,とっておき
231,42,すてみタックル
232,1,かみなりのキバ
232,1,じならし
232,1,つのでつく
232,1,なきごえ
232,1,ほのおのキバ
232,1,まるくなる
232,6,こうそくスピン
232,10,はたきおとす
232,15,ころがる
232,19,マグニチュード
232,24,たたきつける
232,25,みだれづき
232,31,ダメおし
232,39,こわいかお
232,46,じしん
232,54,ギガインパクト
233,1,たいあたり
233,1,テクスチャー
233,1,テクスチャー２
233,1,まるくなる
233,7,サイケこうせん
233,12,こうそくいどう
233,18,じこさいせい
233,23,でんじふゆう
233,29,シグナルビーム
233,34,リサイクル
233,40,ほうでん
233,45,ロックオン
233,51,トライアタック
233,56,マジックコート
233,62,でんじほう
233,67,はかいこうせん
234,1,たいあたり
234,3,にらみつける
234,7,おどろかす
234,10,さいみんじゅつ
234,13,ふみつけ
234,16,すなかけ
234,21,とっしん
234,23,あやしいひかり
234,27,めいそう
234,33,なりきり
234,38,しねんのずつき
234,43,とびげり
234,49,ふういん
234,53,ゆうわく
234,55,さきどり
235,1,スケッチ
235,11,スケッチ
235,21,スケッチ
235,31,スケッチ
235,41,スケッチ
235,51,スケッチ
235,61,スケッチ
235,71,スケッチ
235,81,スケッチ
235,91,スケッチ
236,1,たいあたり
236,1,てだすけ
236,1,ねこだまし
236,1,みやぶる
237,1,まわしげり
237,1,リベンジ
237,6,きあいだめ
237,10,おいうち
237,15,でんこうせっか
237,19,トリプルキック
237,24,こうそくスピン
237,28,カウンター
237,33,フェイント
237,37,こうそくいどう
237,42,ジャイロボール
237,46,ファストガード
237,46,ワイドガード
237,51,みきり
237,55,インファイト
237,60,がむしゃら
238,1,はたく
238,5,したでなめる
238,8,てんしのキッス
238,11,こなゆき
238,15,ねんりき
238,18,うたう
238,21,ハートスタンプ
238,25,くろいまなざし
238,28,うそなき
238,31,おまじない
238,35,ゆきなだれ
238,38,サイコキネシス
238,41,まねっこ
238,45,ほろびのうた
238,48,ふぶき
239,1,でんこうせっか
239,1,にらみつける
239,5,でんきショック
239,8,けたぐり
239,12,スピードスター
239,15,でんげきは
239,19,でんじは
239,22,エレキボール
239,26,ひかりのかべ
239,29,かみなりパンチ
239,33,ほうでん
239,36,いやなおと
239,40,１０まんボルト
239,43,かみなり
240,1,スモッグ
240,1,にらみつける
240,5,ひのこ
240,8,えんまく
240,12,だましうち
240,15,ほのおのうず
240,19,クリアスモッグ
240,22,はじけるほのお
240,26,あやしいひかり
240,29,ほのおのパンチ
240,33,ふんえん
240,36,にほんばれ
240,40,かえんほうしゃ
240,43,だいもんじ
241,1,たいあたり
241,3,なきごえ
241,5,まるくなる
241,8,ふみつけ
241,11,ミルクのみ
241,15,がまん
241,19,ころがる
241,24,のしかかり
241,29,しねんのずつき
241,35,ゆうわく
241,41,ジャイロボール
241,48,いやしのすず
241,55,めざましビンタ
242,1,なきごえ
242,1,はたく
242,1,まるくなる
242,5,しっぽをふる
242,9,リフレッシュ
242,12,おうふくビンタ
242,16,タマゴうみ
242,20,ギフトパス
242,23,ちいさくなる
242,27,とっしん
242,31,うたう
242,34,なげつける
242,38,いやしのはどう
242,42,タマゴばくだん
242,46,ひかりのかべ
242,50,いやしのねがい
242,54,すてみタックル
243,1,かみつく
243,1,にらみつける
243,8,でんきショック
243,15,ほえる
243,22,でんこうせっか
243,29,スパーク
243,36,リフレクター
243,43,かみくだく
243,50,かみなりのキバ
243,57,ほうでん
243,64,じんつうりき
243,71,あまごい
243,78,めいそう
243,85,かみなり
244,1,かみつく
244,1,にらみつける
244,8,ひのこ
244,15,ほえる
244,22,ほのおのうず
244,29,ふみつけ
244,36,かえんほうしゃ
244,43,いばる
244,50,ほのおのキバ
244,57,ふんえん
244,64,じんつうりき
244,71,だいもんじ
244,78,めいそう
244,85,ふんか
245,1,かみつく
245,1,にらみつける
245,8,バブルこうせん
245,15,あまごい
245,22,かぜおこし
245,29,オーロラビーム
245,36,しろいきり
245,43,ミラーコート
245,50,こおりのキバ
245,57,おいかぜ
245,64,じんつうりき
245,71,ハイドロポンプ
245,78,めいそう
245,85,ふぶき
246,1,かみつく
246,1,にらみつける
246,5,すなあらし
246,10,いやなおと
246,14,なしくずし
246,19,いわなだれ
246,23,こわいかお
246,28,あばれる
246,32,あくのはどう
246,37,しっぺがえし
246,41,かみくだく
246,46,じしん
246,50,ストーンエッジ
246,55,はかいこうせん
247,1,いやなおと
247,1,かみつく
247,1,すなあらし
247,1,にらみつける
247,5,すなあらし
247,10,いやなおと
247,14,なしくずし
247,19,いわなだれ
247,23,こわいかお
247,28,あばれる
247,34,あくのはどう
247,41,しっぺがえし
247,47,かみくだく
247,54,じしん
247,60,ストーンエッジ
247,67,はかいこうせん
248,1,いやなおと
248,1,かみつく
248,1,かみなりのキバ
248,1,こおりのキバ
248,1,すなあらし
248,1,にらみつける
248,1,ほのおのキバ
248,5,すなあらし
248,10,いやなおと
248,14,なしくずし
248,19,いわなだれ
248,23,こわいかお
248,28,あばれる
248,34,あくのはどう
248,41,しっぺがえし
248,47,かみくだく
248,54,じしん
248,63,ストーンエッジ
248,73,はかいこうせん
248,82,ギガインパクト
249,1,ウェザーボール
249,1,ふきとばし
249,9,かぜおこし
249,15,ドラゴンダイブ
249,23,じんつうりき
249,29,あまごい
249,37,ハイドロポンプ
249,43,エアロブラスト
249,50,おしおき
249,57,げんしのちから
249,65,しんぴのまもり
249,71,じこさいせい
249,79,みらいよち
249,85,しぜんのめぐみ
249,93,めいそう
249,99,ゴッドバード
250,1,ウェザーボール
250,1,ふきとばし
250,9,かぜおこし
250,15,ブレイブバード
250,23,じんつうりき
250,29,にほんばれ
250,37,だいもんじ
250,43,せいなるほのお
250,50,おしおき
250,57,げんしのちから
250,65,しんぴのまもり
250,71,じこさいせい
250,79,みらいよち
250,85,しぜんのめぐみ
250,93,めいそう
250,99,ゴッドバード
251,1,いやしのすず
251,1,じこさいせい
251,1,ねんりき
251,1,やどりぎのタネ
251,10,しんぴのまもり
251,19,マジカルリーフ
251,28,げんしのちから
251,37,バトンタッチ
251,46,しぜんのめぐみ
251,55,かいふくふうじ
251,64,みらいよち
251,73,いやしのねがい
251,82,リーフストーム
251,91,ほろびのうた
252,1,にらみつける
252,1,はたく
252,6,すいとる
252,11,でんこうせっか
252,16,おいうち
252,21,いやなおと
252,26,メガドレイン
252,31,こうそくいどう
252,36,たたきつける
252,41,みきり
252,46,ギガドレイン
252,51,エナジーボール
253,1,すいとる
253,1,でんこうせっか
253,1,にらみつける
253,1,はたく
253,6,すいとる
253,11,でんこうせっか
253,16,れんぞくぎり
253,17,おいうち
253,23,いやなおと
253,29,リーフブレード
253,35,こうそくいどう
253,41,たたきつける
253,47,みきり
253,53,みねうち
253,59,リーフストーム
254,1,すいとる
254,1,つじぎり
254,1,でんこうせっか
254,1,にらみつける
254,1,はたく
254,6,すいとる
254,11,でんこうせっか
254,16,シザークロス
254,17,おいうち
254,23,いやなおと
254,29,リーフブレード
254,35,こうそくいどう
254,43,たたきつける
254,51,みきり
254,59,みねうち
254,67,リーフストーム
255,1,なきごえ
255,1,ひっかく
255,7,きあいだめ
255,10,ひのこ
255,16,つつく
255,19,すなかけ
255,25,ほのおのうず
255,28,でんこうせっか
255,34,きりさく
255,37,オウムがえし
255,43,かえんほうしゃ
256,1,きあいだめ
256,1,なきごえ
256,1,ひっかく
256,1,ひのこ
256,7,きあいだめ
256,13,ひのこ
256,16,にどげり
256,17,つつく
256,21,すなかけ
256,28,ビルドアップ
256,32,でんこうせっか
256,39,きりさく
256,43,オウムがえし
256,50,スカイアッパー
256,54,フレアドライブ
257,1,きあいだめ
257,1,とびひざげり
257,1,なきごえ
257,1,ひっかく
257,1,ひのこ
257,1,ほのおのパンチ
257,7,きあいだめ
257,13,ひのこ
257,16,にどげり
257,17,つつく
257,21,すなかけ
257,28,ビルドアップ
257,32,でんこうせっか
257,36,ブレイズキック
257,42,きりさく
257,49,ブレイブバード
257,59,スカイアッパー
257,66,フレアドライブ
258,1,たいあたり
258,1,なきごえ
258,6,どろかけ
258,10,みずでっぽう
258,15,がまん
258,19,みやぶる
258,24,どろあそび
258,28,とっしん
258,33,うずしお
258,37,まもる
258,42,ハイドロポンプ
258,46,がむしゃら
259,1,たいあたり
259,1,どろかけ
